,553a750d559cd90621c77c56,553a7558559cd906ea262c5a,553e6973559cd97972c65eaa,553e69b1559cd9793aa857d1,553e69ee559cd9793641f33b,553e6a46559cd97a33880eb9,553e6a89559cd9796bae8c65,553e6aac559cd97934279315,554257f3559cd9047104557c,55425837559cd905340edad9,554258e6559cd904a7f85a37,5542592f559cd90516d7131a,55425974559cd9045a0138aa,554259a4559cd9045d2152ec,5548ecf4559cd9049a57a45c,5548ed8b559cd90499ed1602,5548edae559cd90496f20e5f,5548ee38559cd9049a57aa88,5548ee5e559cd90496f215ee,5548ee75559cd90496f21703,554a423b559cd905ec09020a,554a4279559cd905eade91b7,554a428c559cd905e9460e1e,554a42a0559cd905eade9285,554a42c2559cd905e9460f82,554a42e3559cd905e94610c1,554a4450559cd905ec0907f8,554b92408141ad0509b9db40,554b92988141ad050e69ea91,554b92b98141ad0507e7e92c,554b92e18141ad05527edc95,554b93018141ad0509b9dc7f,554b93258141ad05527eddb3,554d19038141ad0508595e37,554d19638141ad0507e8bc76,554d19908141ad0509bab447,554d19fa8141ad0535f37050,555227c6f81f5706649ebb57,55522877f81f5706696e9045,555228bef81f57066a70192b,5552291bf81f570668c4486c,55522988f81f570666725277,55522a0cf81f57066cdae4b8,55524cd1f81f57066bbd71ec,55524d30f81f57066a71093a,55524d5cf81f570665faf7fd,55524dadf81f57066bbd73e0,55524dd5f81f5706635ec1db
37,,,,,,,,,0.594641857404,0.518037674643,0.555303103728,0.709206719404,0.578937544622,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
38,,,,,,,,,0.568726076605,0.518037674643,0.555303103728,0.709206719404,0.578937544622,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
39,,,,,,,,,0.566880737786,0.518037674643,0.555303103728,0.709206719404,0.578937544622,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
40,,,,,,,,,0.565980359602,0.518037674643,0.555303103728,0.709206719404,0.578937544622,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
41,,,,,,,,,0.565980359602,0.518037674643,0.555303103728,0.709206719404,0.578937544622,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
42,,,,,,,,,0.567427972583,0.518037674643,0.555303103728,0.709206719404,0.578937544622,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
43,,,,,,,,,0.56825899183,0.518037674643,0.555303103728,0.709206719404,0.578954354308,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
44,,,,,,,,,0.56825899183,0.518037674643,0.555303103728,0.709206719404,0.578971298046,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
45,,,,,,,,,0.56825899183,0.518037674643,0.555303103728,0.709206719404,0.58108417893,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
46,,,,,,,,,0.56825899183,0.518037674643,0.555303103728,0.709206719404,0.58108417893,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
47,,,,,,,,,0.56825899183,0.518037674643,0.555303103728,0.709206719404,0.58108417893,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
48,,,,,,,,,0.56825899183,0.518037674643,0.555303103728,0.709206719404,0.58108417893,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
49,,,,,,,,,0.56825899183,0.518037674643,0.555303103728,0.709206719404,0.58108417893,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
50,,,,,,,,,0.534263285142,0.518037674643,0.555303103728,0.709206719404,0.58108417893,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
51,,,,,,,,,0.482611655173,0.518037674643,0.555303103728,0.709206719404,0.58108417893,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
52,,,,,,,,,0.479924666231,0.518037674643,0.555303103728,0.709206719404,0.58108417893,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
53,,,,,,,,,0.479924666231,0.518037674643,0.555303103728,0.709206719404,0.58108417893,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
54,,,,,,,,,0.474076520805,0.518037674643,0.555303103728,0.709206719404,0.581093009686,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
55,,,,,,,,,0.47381115968,0.518037674643,0.555303103728,0.709206719404,0.581093009686,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
56,,,,,,,,,0.474496391784,0.518037674643,0.555303103728,0.709206719404,0.581093009686,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
57,,,,,,,,,0.474496391784,0.518037674643,0.555303103728,0.709206719404,0.574983345383,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
58,,,,,,,,,0.455822351055,0.518037674643,0.555303103728,0.709206719404,0.574983345383,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
59,,,,,,,,,0.459694203145,0.518037674643,0.555303103728,0.709206719404,0.575166197227,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
60,,,,,,,,,0.460152138139,0.518037674643,0.555303103728,0.709206719404,0.560139191817,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
61,,,,,,,,,0.459694203145,0.518037674643,0.555303103728,0.709206719404,0.549653579018,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
62,,,,,,,,,0.459694203145,0.518037674643,0.555303103728,0.709206719404,0.549653579018,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
63,,,,,,,,,0.459694203145,0.518037674643,0.555303103728,0.709206719404,0.549653579018,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
64,,,,,,,,,0.459694203145,0.518037674643,0.555303103728,0.709206719404,0.549653579018,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
65,,,,,,,,,0.456591043958,0.518037674643,0.555303103728,0.709206719404,0.549653579018,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
66,,,,,,,,,0.459630071344,0.518037674643,0.555303103728,0.709206719404,0.550993943091,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
67,,,,,,,,,0.459630071344,0.518037674643,0.555303103728,0.709206719404,0.550993943091,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
68,,,,,,,,,0.459630071344,0.518037674643,0.555303103728,0.709206719404,0.552639696604,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
69,,,,,,,,,0.459630071344,0.518037674643,0.555303103728,0.709206719404,0.552639696604,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
70,,,,,,,,,0.459630071344,0.518037674643,0.555303103728,0.709206719404,0.549042274247,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
71,,,,,,,,,0.444902110711,0.518037674643,0.555303103728,0.709206719404,0.545631369716,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
72,,,,,,,,,0.459600235165,0.518037674643,0.555303103728,0.709206719404,0.545671213278,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
73,,,,,,,,,0.459825112139,0.518037674643,0.555303103728,0.709206719404,0.54589725271,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
74,,,,,,,,,0.459825112139,0.518037674643,0.555303103728,0.709206719404,0.545933285345,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
75,,,,,,,,,0.459825112139,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
76,,,,,,,,,0.487153755006,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
77,,,,,,,,,0.480255107367,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
78,,,,,,,,,0.475901890889,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
79,,,,,,,,,0.474466282987,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
80,,,,,,,,,0.474466282987,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
81,,,,,,,,,0.474466282987,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
82,,,,,,,,,0.474466282987,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
83,,,,,,,,,0.474466282987,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
84,,,,,,,,,0.474466282987,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
85,,,,,,,,,0.474466282987,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
86,,,,,,,,,0.474466282987,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
87,,,,,,,,,0.499396400037,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
88,,,,,,,,,0.509360278651,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
89,,,,,,,,,0.503674228074,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
90,,,,,,,,,0.505069018866,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
91,,,,,,,,,0.505873782261,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
92,,,,,,,,,0.500200892318,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
93,,,,,,,,,0.530730057007,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
94,,,,,,,,,0.530730057007,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
95,,,,,,,,,0.533141456867,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
96,,,,,,,,,0.533989019313,0.518037674643,0.555303103728,0.709206719404,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
97,,,,,,,,,0.533989019313,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
98,,,,,,,,,0.533989019313,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
99,,,,,,,,,0.534641522783,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
100,,,,,,,,,0.533132373197,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
101,,,,,,,,,0.533624895589,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
102,,,,,,,,,0.533624895589,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
103,,,,,,,,,0.533624895589,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
104,,,,,,,,,0.487221615758,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
105,,,,,,,,,0.487315520117,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
106,,,,,,,,,0.501642646446,0.518037674643,0.555303103728,0.717154788348,0.54600152244,,,,,,,,0.551784511176,,,,,,,0.573635801672,0.782484050195,0.381942396014,0.693950361389,0.670390359103,0.61614744732,,,,,,,,,,,,,,,
